#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Konami Football;Konami Football;MSX;;;;;;;;;;;;;;
Konami Ping Pong;Konami Ping Pong;MSX;;;;;;;;;;;;;;
Konami Tennis;Konami Tennis;MSX;;;;;;;;;;;;;;
Konami's Baseball;Konami's Baseball;MSX;;;;;;;;;;;;;;
Konami's Billiards;Konami's Billiards;MSX;;;;;;;;;;;;;;
Konami's Golf;Konami's Golf;MSX;;;;;;;;;;;;;;
Konami's Soccer;Konami's Soccer;MSX;;;;;;;;;;;;;;
Koneko no Daibouken-Kitty's Great Adventure-Cat Boy;Koneko no Daibouken-Kitty's Great Adventure-Cat Boy;MSX;;;;;;;;;;;;;;
Kung Fu Acho (Japan);Kung Fu Acho (Japan);MSX;;;;;;;;;;;;;;
Kung-Fu Master;Kung-Fu Master;MSX;;;;;;;;;;;;;;
Legendly Knight;Legendly Knight;MSX;;;;;;;;;;;;;;
Lode Runner II;Lode Runner II;MSX;;;;;;;;;;;;;;
Magical_Kid_Wiz;Magical_Kid_Wiz;MSX;;;;;;;;;;;;;;
Magical_Tree;Magical_Tree;MSX;;;;;;;;;;;;;;
Malaya no Hihou;Malaya no Hihou;MSX;;;;;;;;;;;;;;
The Maze of Galious;The Maze of Galious;MSX;;;;;;;;;;;;;;
Metal_Gear;Metal_Gear;MSX;;;;;;;;;;;;;;
Moai no Hihou-Secret Treasure of Moai;Moai no Hihou-Secret Treasure of Moai;MSX;;;;;;;;;;;;;;
Mobile Planet Stylus;Mobile Planet Stylus;MSX;;;;;;;;;;;;;;
Mon_Mon_Monster;Mon_Mon_Monster;MSX;;;;;;;;;;;;;;
Monkey_Academy;Monkey_Academy;MSX;;;;;;;;;;;;;;
Mopi Ranger;Mopi Ranger;MSX;;;;;;;;;;;;;;
Mr_Ghost;Mr_Ghost;MSX;;;;;;;;;;;;;;
Nemesis;Nemesis;MSX;;;;;;;;;;;;;;
Nemesis_2;Nemesis_2;MSX;;;;;;;;;;;;;;
Nemesis_3;Nemesis_3;MSX;;;;;;;;;;;;;;
Ninja Kun-Ashura no Sho;Ninja Kun-Ashura no Sho;MSX;;;;;;;;;;;;;;
Ninja Princess;Ninja Princess;MSX;;;;;;;;;;;;;;
Out_Run;Out_Run;MSX;;;;;;;;;;;;;;
Pac-Man;Pac-Man;MSX;;;;;;;;;;;;;;
Pac-Mania;Pac-Mania;MSX;;;;;;;;;;;;;;
Panther;Panther;MSX;;;;;;;;;;;;;;
Parodius;Parodius;MSX;;;;;;;;;;;;;;
Penguin Adventure;Penguin Adventure;MSX;;;;;;;;;;;;;;
Penguin-Kun Wars 2;Penguin-Kun Wars 2;MSX;;;;;;;;;;;;;;
Penguin_Wars;Penguin_Wars;MSX;;;;;;;;;;;;;;
Penguin_Wars_2;Penguin_Wars_2;MSX;;;;;;;;;;;;;;
Pennant Race 2 (Ingles);Pennant Race 2 (Ingles);MSX;;;;;;;;;;;;;;
Pippols;Pippols;MSX;;;;;;;;;;;;;;
Police Story, The;Police Story, The;MSX;;;;;;;;;;;;;;
Predator;Predator;MSX;;;;;;;;;;;;;;
Pyramid_warp;Pyramid_warp;MSX;;;;;;;;;;;;;;
Q-Bert;Q-Bert;MSX;;;;;;;;;;;;;;
R-Type;R-Type;MSX;;;;;;;;;;;;;;
Rambo Plus;Rambo Plus;MSX;;;;;;;;;;;;;;
Rastan_Saga;Rastan_Saga;MSX;;;;;;;;;;;;;;
Replicart;Replicart;MSX;;;;;;;;;;;;;;
Return of Ishtar, The;Return of Ishtar, The;MSX;;;;;;;;;;;;;;
Rise_Out;Rise_Out;MSX;;;;;;;;;;;;;;
Road_Fighter;Road_Fighter;MSX;;;;;;;;;;;;;;
Roller Ball;Roller Ball;MSX;;;;;;;;;;;;;;
Salamander;Salamander;MSX;;;;;;;;;;;;;;
Seigimatsu II Special Attack Devil;Seigimatsu II Special Attack Devil;MSX;;;;;;;;;;;;;;
Senjyo;Senjyo;MSX;;;;;;;;;;;;;;
Shindobaddo Nanatsu no Bouken-The Seven Adventures of Sindbad;Shindobaddo Nanatsu no Bouken-The Seven Adventures of Sindbad;MSX;;;;;;;;;;;;;;
Sky_Jaguar;Sky_Jaguar;MSX;;;;;;;;;;;;;;
Space Trouble;Space Trouble;MSX;;;;;;;;;;;;;;
Space_Manbow;Space_Manbow;MSX;;;;;;;;;;;;;;
Spelunker;Spelunker;MSX;;;;;;;;;;;;;;
Star Force;Star Force;MSX;;;;;;;;;;;;;;
Star Soldier;Star Soldier;MSX;;;;;;;;;;;;;;
Super Runner;Super Runner;MSX;;;;;;;;;;;;;;
Superlaydock;Superlaydock;MSX;;;;;;;;;;;;;;
Tank Battalion;Tank Battalion;MSX;;;;;;;;;;;;;;
Tengoku Yoitoko-Heaven;Tengoku Yoitoko-Heaven;MSX;;;;;;;;;;;;;;
The_Goonies;The_Goonies;MSX;;;;;;;;;;;;;;
Thexder;Thexder;MSX;;;;;;;;;;;;;;
