#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Earthworm Jim - Special Edition (USA);Earthworm Jim - Special Edition (USA);Mega CD;    ;1995;Playmates;Platform;;;;;0;;;;;
Ecco - The Tides of Time (USA);Ecco - The Tides of Time (USA);Mega CD;    ;1994;Sega;Platform;;;;;0;;;;;
Ecco the Dolphin (USA);Ecco the Dolphin (USA);Mega CD;    ;1993;Sega;Platform;;;;;0;;;;;
Eternal Champions - Challenge from the Dark Side (USA);Eternal Champions - Challenge from the Dark Side (USA);Mega CD;    ;1994;Sega;Fighter;;;;;0;;;;;
Fatal Fury Special (USA);Fatal Fury Special (USA);Mega CD;    ;1995;JVC Digital Studios;Fighter;;;;;0;;;;;
Final Fight CD (USA);Final Fight CD (USA);Mega CD;    ;1993;Sega;Beat-'Em-Up;;;;;0;;;;;
Flashback - The Quest for Identity (USA);Flashback - The Quest for Identity (USA);Mega CD;    ;1994;U.S. Gold;Platform;;;;;0;;;;;
Flink (USA);Flink (USA);Mega CD;    ;1994;Vic Tokai;Platform;;;;;0;;;;;
Ground Zero Texas (USA) (Disc 1);Ground Zero Texas (USA) (Disc 1);Mega CD;    ;1993;Sony Imagesoft;Adventure;;;;;0;;;;;
Ground Zero Texas (USA) (Disc 2);Ground Zero Texas (USA) (Disc 2);Mega CD;    ;1993;Sony Imagesoft;Adventure;;;;;0;;;;;
Heart of the Alien - Out of This World Parts I and II (USA);Heart of the Alien - Out of This World Parts I and II (USA);Mega CD;    ;1994;Virgin Interactive;Platform;;;;;0;;;;;
Heimdall (USA);Heimdall (USA);Mega CD;    ;1994;JVC Digital Studios;Role-Playing;;;;;0;;;;;
Hook (USA);Hook (USA);Mega CD;    ;1992;Sony Imagesoft;Beat-'Em-Up;;;;;0;;;;;
Iron Helix (USA);Iron Helix (USA);Mega CD;    ;1992;Spectrum Holobyte;Adventure;;;;;0;;;;;
