#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Dave Mirra bmx;Dave Mirra BMX Challenge;Sony PSP;;2006;;;;;;;;;;;;
Daxter;Daxter;Sony PSP;;2006;;;;;;;;;;;;
Dead Head Fred;Dead Head Fred;Sony PSP;;2007;;;;;;;;;;;;
Dead To Rights;Dead to Rights: Reckoning;Sony PSP;;2005;;;;;;;;;;;;
Death Jr.;Death Jr.;Sony PSP;;2005;;;;;;;;;;;;
Death Jr. II - Root of Evil;Death Jr. II: Root of Evil;Sony PSP;;2006;;;;;;;;;;;;
Def Jam Fight For NY - The Takeover;Def Jam: Fight for NY - The Takeover;Sony PSP;;2006;;;;;;;;;;;;
Denki Blocks;Denki Blocks;Sony PSP;;2011;;;;;;;;;;;;
Diabolik - The Original Sin;Diabolik: The Original Sin;Sony PSP;;2009;;;;;;;;;;;;
G-Force;Disney G-Force;Sony PSP;;2009;;;;;;;;;;;;
Pirates of the Caribbean - At World's End;Disney Pirates of the Caribbean: At World's End;Sony PSP;;2007;;;;;;;;;;;;
Disney Pixar Up;Disney Pixar Up;Sony PSP;;2009;;;;;;;;;;;;
TRON - Evolution;Disney's TRON: Evolution;Sony PSP;;2010;;;;;;;;;;;;
Cars 2;Disney Pixar Cars 2;Sony PSP;;2011;;;;;;;;;;;;
Cars;Disney Pixar Cars Race-O-Rama;Sony PSP;;2009;;;;;;;;;;;;
Ratatouille;Disney Pixar Ratatouille;Sony PSP;;2007;;;;;;;;;;;;
Toy Story 3;Disney Pixar Toy Story 3;Sony PSP;;2010;;;;;;;;;;;;
WALL-E;Disney Pixar WALL-E;Sony PSP;;2008;;;;;;;;;;;;
Dissidia 012 - Duodecim Final Fantasy;Dissidia 012: Duodecim Final Fantasy;Sony PSP;;2011;;;;;;;;;;;;
Dissidia 012 Prologus - Duodecim Final Fantasy;Dissidia 012 Prologus: Duodecim Final Fantasy;Sony PSP;;2011;;;;;;;;;;;;
DON 2 - The Game;DON 2: The Game;Sony PSP;;2013;;;;;;;;;;;;
Dracula Undead Awakening;Dracula: Undead Awakening;Sony PSP;;2009;;;;;;;;;;;;
Dragon Ball Evolution;Dragon Ball: Evolution;Sony PSP;;2009;;;;;;;;;;;;
Dragon Ball Z - Shin Budokai;Dragon Ball Z: Shin Budokai;Sony PSP;;2006;;;;;;;;;;;;
Dragon Ball Z - Shin Budokai 2;Dragon Ball Z: Shin Budokai 2;Sony PSP;;2007;;;;;;;;;;;;
Dragon Ball Z - Tenkaichi Tag Team;Dragon Ball Z: Tenkaichi Tag Team;Sony PSP;;2010;;;;;;;;;;;;
Dragon's Lair;Dragon's Lair;Sony PSP;;2011;;;;;;;;;;;;
Megamind - The Blue Defender;DreamWorks Megamind: The Blue Defender;Sony PSP;;2010;;;;;;;;;;;;
Driver 76;Driver '76;Sony PSP;;2008;;;;;;;;;;;;
DT Carnage;DT Carnage;Sony PSP;;2009;;;;;;;;;;;;
Dungeon Explorer;Dungeon Explorer: Warriors of Ancient Arts;Sony PSP;;2008;;;;;;;;;;;;
Dungeon Siege Thrown Of Agony;Dungeon Siege: Throne of Agony;Sony PSP;;2007;;;;;;;;;;;;
Dynasty Warriors;Dynasty Warriors;Sony PSP;;2005;;;;;;;;;;;;
Dynasty Warriors - Strikeforce;Dynasty Warriors: Strikeforce;Sony PSP;;2009;;;;;;;;;;;;
Dynasty Warriors - Vol. 2;Dynasty Warriors Vol. 2;Sony PSP;;2006;;;;;;;;;;;;
EA Replay;EA Replay;Sony PSP;;2006;;;;;;;;;;;;
Earth Defense Forces 2 Portable;Earth Defense Forces 2 Portable;Sony PSP;;2011;;;;;;;;;;;;
Eragon;Eragon;Sony PSP;;2006;;;;;;;;;;;;
Everybody's Stress Buster;Everybody's Stress Buster;Sony PSP;;2010;;;;;;;;;;;;
Exit;Exit;Sony PSP;;2006;;;;;;;;;;;;
Exit 2;Exit 2;Sony PSP;;2007;;;;;;;;;;;;
F1 2009;F1 2009;Sony PSP;;2009;;;;;;;;;;;;
F1 Grand Prix;F1 Grand Prix;Sony PSP;;2005;;;;;;;;;;;;
Family Guy;Family Guy;Sony PSP;;2006;;;;;;;;;;;;
Fat Princess - Fistful of Cake;Fat Princess: Fistful of Cake;Sony PSP;;2010;;;;;;;;;;;;
Feisty Feet;Feisty Feet;Sony PSP;;2012;;;;;;;;;;;;
FIFA 14;FIFA 14;Sony PSP;;2013;;;;;;;;;;;;
FIFA Street 2;FIFA Street 2;Sony PSP;;2006;;;;;;;;;;;;
Fight Night Round 3;Fight Night Round 3;Sony PSP;;2006;;;;;;;;;;;;
Final Fantasy I - Anniversary edition;Final Fantasy I: Anniversary edition;Sony PSP;;2008;;;;;;;;;;;;
Final Fantasy II - Anniversary edition;Final Fantasy II: Anniversary edition;Sony PSP;;2008;;;;;;;;;;;;
Final Fantasy III;Final Fantasy III;Sony PSP;;2012;;;;;;;;;;;;
Final Fantasy IV - The Complete Collection;Final Fantasy IV: The Complete Collection;Sony PSP;;2011;;;;;;;;;;;;
Final fantasy Tactics - The War of the Lions;Final Fantasy Tactics: The War of the Lions;Sony PSP;;2007;;;;;;;;;;;;
Final fantasy - Type-0;Final Fantasy Type-0;Sony PSP;;2011;;;;;;;;;;;;
Fired Up;Fired Up;Sony PSP;;2009;;;;;;;;;;;;
FlatOut Head On;FlatOut: Head On;Sony PSP;;2008;;;;;;;;;;;;
Ford Bold Moves Street;Ford Bold Moves Street Racing;Sony PSP;;2006;;;;;;;;;;;;
Freak Out - Extreme Freeride;Freak Out: Extreme Freeride;Sony PSP;;2007;;;;;;;;;;;;
Freekscape Escape From Hell;Freekscape: Escape From Hell;Sony PSP;;2010;;;;;;;;;;;;
Full Auto 2 Battlelines;Full Auto 2: Battlelines;Sony PSP;;2007;;;;;;;;;;;;
G.I. Joe - The Rise of Cobra;G.I. Joe: The Rise of Cobra;Sony PSP;;2009;;;;;;;;;;;;
Gangs of London;Gangs Of London;Sony PSP;;2006;;;;;;;;;;;;
Ghost Rider;Ghost Rider;Sony PSP;;2007;;;;;;;;;;;;
Ghostbusters - The Video Game;Ghostbusters: The Video Game;Sony PSP;;2009;;;;;;;;;;;;
Gladiator Begins;Gladiator Begins;Sony PSP;;2010;;;;;;;;;;;;
GO Puzzle;Go! Puzzle;Sony PSP;;2007;;;;;;;;;;;;
God Of War - Chains Of Olympus;God of War: Chains of Olympus;Sony PSP;;2008;;;;;;;;;;;;
