#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Predator (Japan);Predator (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Pro Yakyuu Family Stadium - Pennant Race (Japan);Pro Yakyuu Family Stadium - Pennant Race (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Pro Yakyuu Fan - Telenet Stadium (Japan);Pro Yakyuu Fan - Telenet Stadium (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Project A2 - Shijousaidai no Hyouteki (Japan);Project A2 - Shijousaidai no Hyouteki (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Quarth (Japan);Quarth (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Quinpl (Japan);Quinpl (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Rastan Saga (Japan);Rastan Saga (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Replicart (Japan);Replicart (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Return of Ishtar, The (Japan);Return of Ishtar, The (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Return of Jelda (Japan);Return of Jelda (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Rick to Mick no Daibouken (Japan);Rick to Mick no Daibouken (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Scramble Formation (Japan);Scramble Formation (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Seikima II Special - Akuma no Gyakushuu (Japan);Seikima II Special - Akuma no Gyakushuu (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Space Manbow (Japan);Space Manbow (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Star Virgin (Japan);Star Virgin (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Strategic Mars (Japan);Strategic Mars (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Super Daisenryaku (Japan);Super Daisenryaku (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Super Load Runner (Japan);Super Load Runner (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Super Rambo Special (Japan);Super Rambo Special (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Super Runner (Japan);Super Runner (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Super Tritorn (Japan);Super Tritorn (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Tengoku Yoitoko (Japan) [En by MSX Translations v1.01] (~Welcome to Heaven);Tengoku Yoitoko (Japan) [En by MSX Translations v1.01] (~Welcome to Heaven);MSX 2; ; ; ; ;;;;;0;;;;;
Tetris (Japan);Tetris (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Treasure of Usas, The (Japan, Europe);Treasure of Usas, The (Japan, Europe);MSX 2; ; ; ; ;;;;;0;;;;;
Vampire Killer (Japan, Europe);Vampire Killer (Japan, Europe);MSX 2; ; ; ; ;;;;;0;;;;;
Woody Poco (Japan) [En by MSX Translations v1.01];Woody Poco (Japan) [En by MSX Translations v1.01];MSX 2; ; ; ; ;;;;;0;;;;;
Xevious - Fardraut Saga (Japan);Xevious - Fardraut Saga (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Yuurei-kun (Japan);Yuurei-kun (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Zanac Ex (Japan);Zanac Ex (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
Zombie Hunter (Japan);Zombie Hunter (Japan);MSX 2; ; ; ; ;;;;;0;;;;;
