#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Meitantei Conan - Majutsushi no Chousenjou! (Japan);Meitantei Conan: Majutsushi no Chousenjou!;Wonderswan;;1999;;;;;;;;;;;;
Meitantei Conan - Nishi no Meitantei Saidai no Kiki! (Japan);Meitantei Conan: Nishi no Meitantei Saidai no Kiki!;Wonderswan;;2000;;;;;;;;;;;;
Metakomi Theraphy - Nee Kiite! (Japan);Metakomi Theraphy: Nee Kiite!;Wonderswan;;2000;;;;;;;;;;;;
Mingle Magnet (Japan);Mingle Magnet;Wonderswan;;1999;;;;;;;;;;;;
Mobile Suit Gundam MSVS (Japan);Mobile Suit Gundam MSVS;Wonderswan;;1999;;;;;;;;;;;;
MobileWonderGate (Japan);MobileWonderGate;Wonderswan;;2000;;;;;;;;;;;;
Moero!! Pro Yakyuu Rookies (Japan);Moero!! Pro Yakyuu Rookies;Wonderswan;;2000;;;;;;;;;;;;
Morita Shougi for WonderSwan (Japan);Morita Shougi for WonderSwan;Wonderswan;;1999;;;;;;;;;;;;
Nazo Ou Pocket (Japan);Nazo Ou Pocket;Wonderswan;;1999;;;;;;;;;;;;
Neon Genesis Evangelion - Shito Ikusei (Japan);Neon Genesis Evangelion: Shito Ikusei;Wonderswan;;1999;;;;;;;;;;;;
Nice On (Japan);Nice On;Wonderswan;;1999;;;;;;;;;;;;
Nihon Pro Mahjong Renmei Kounin - Tetsuman (Japan);Nihon Pro Mahjong Renmei Kounin: Tetsuman;Wonderswan;;1999;;;;;;;;;;;;
Nobunaga no Yabou for WonderSwan (Japan);Nobunaga no Yabou for WonderSwan;Wonderswan;;1999;;;;;;;;;;;;
Ou-chan no Oekaki Logic (Japan);Ou-chan no Oekaki Logic;Wonderswan;;2000;;;;;;;;;;;;
Pocket Fighter (Japan);Pocket Fighter;Wonderswan;;2000;;;;;;;;;;;;
Pro Mahjong Kiwame for WonderSwan (Japan);Pro Mahjong Kiwame for WonderSwan;Wonderswan;;1999;;;;;;;;;;;;
Puyo Puyo Tsuu (Japan);Puyo Puyo Tsuu;Wonderswan;;1999;;;;;;;;;;;;
Puzzle Bobble (Japan);Puzzle Bobble;Wonderswan;;1999;;;;;;;;;;;;
Rainbow Islands - Putty's Party (Japan);Rainbow Islands: Putty's Party;Wonderswan;;2000;;;;;;;;;;;;
Ring Infinity (Japan);Ring Infinity;Wonderswan;;2000;;;;;;;;;;;;
Robot Works (Asia) (En,Ja);Robot Works;Wonderswan;;2000;;;;;;;;;;;;
Rockman & Forte - Mirai Kara no Chousensha (Japan);Rockman & Forte: Mirai Kara no Chousensha;Wonderswan;;1999;;;;;;;;;;;;
San Goku Shi for WonderSwan (Japan);San Goku Shi for WonderSwan;Wonderswan;;2000;;;;;;;;;;;;
