#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Devil Crash - Naxat Pinball (Japan);Devil's Crush;NEC PC Engine;;1990;;;;;;;;;;;;
Die Hard (Japan);Die Hard;NEC PC Engine;;1990;;;;;;;;;;;;
Digital Champ (Japan);Digital Champ;NEC PC Engine;;1989;;;;;;;;;;;;
Don Doko Don! (Japan);Don Doko Don!;NEC PC Engine;;1990;;;;;;;;;;;;
Doraemon - Nobita no Dorabian Night (Japan);Doraemon: Nobita no Dorabian Night;NEC PC Engine;;1991;;;;;;;;;;;;
Double Dungeons - W (Japan);Double Dungeons;NEC PC Engine;;1990;;;;;;;;;;;;
Download (Japan);Download;NEC PC Engine;;1990;;;;;;;;;;;;
Dragon Egg! (Japan);Dragon Egg!;NEC PC Engine;;1991;;;;;;;;;;;;
Dragon Saber - After Story of Dragon Spirit (Japan);Dragon Saber: After Story of Dragon Spirit;NEC PC Engine;;1991;;;;;;;;;;;;
Dragon Spirit (Japan);Dragon Spirit;NEC PC Engine;;1989;;;;;;;;;;;;
Adventure Island (Japan);Dragon's Curse;NEC PC Engine;;1991;;;;;;;;;;;;
Drop Rock Hora Hora (Japan);Drop Off;NEC PC Engine;;1990;;;;;;;;;;;;
Dungeon Explorer (Japan);Dungeon Explorer;NEC PC Engine;;1989;;;;;;;;;;;;
Energy (Japan);Energy;NEC PC Engine;;1989;;;;;;;;;;;;
F-1 Dream (Japan);F-1 Dream;NEC PC Engine;;1989;;;;;;;;;;;;
F-1 Pilot - You're King of Kings (Japan);F-1 Pilot: You're King of Kings;NEC PC Engine;;1989;;;;;;;;;;;;
F1 Circus (Japan);F1 Circus;NEC PC Engine;;1990;;;;;;;;;;;;
F1 Circus '91 - World Championship (Japan);F1 Circus '91: World Championship;NEC PC Engine;;1991;;;;;;;;;;;;
F1 Circus '92 - The Speed of Sound (Japan);F1 Circus '92: The Speed of Sound;NEC PC Engine;;1992;;;;;;;;;;;;
F1 Triple Battle (Japan);F1 Triple Battle;NEC PC Engine;;1989;;;;;;;;;;;;
Fantasy Zone (Japan);Fantasy Zone;NEC PC Engine;;1989;;;;;;;;;;;;
Fighting Run (Japan);Fighting Run;NEC PC Engine;;1991;;;;;;;;;;;;
Final Blaster (Japan);Final Blaster;NEC PC Engine;;1990;;;;;;;;;;;;
Final Lap Twin (Japan);Final Lap Twin;NEC PC Engine;;1989;;;;;;;;;;;;
Final Match Tennis (Japan);Final Match Tennis;NEC PC Engine;;1991;;;;;;;;;;;;
Final Soldier (Japan);Final Soldier;NEC PC Engine;;1991;;;;;;;;;;;;
Fire Pro Wrestling 2 - 2nd Bout (Japan);Fire Pro Wrestling 2: 2nd Bout;NEC PC Engine;;1991;;;;;;;;;;;;
Fire Pro Wrestling 3 - Legend Bout (Japan);Fire Pro Wrestling 3: Legend Bout;NEC PC Engine;;1992;;;;;;;;;;;;
Fire Pro Wrestling - Combination Tag (Japan);Fire Pro Wrestling: Combination Tag;NEC PC Engine;;1989;;;;;;;;;;;;
Armed Formation F (Japan);Formation Armed F;NEC PC Engine;;1990;;;;;;;;;;;;
Formation Soccer - Human Cup '90 (Japan);Formation Soccer: Human Cup '90;NEC PC Engine;;1990;;;;;;;;;;;;
Formation Soccer - On J-League (Japan);Formation Soccer: On J. League;NEC PC Engine;;1994;;;;;;;;;;;;
Fushigi no Yume no Alice (Japan);Fushigi no Yume no Alice;NEC PC Engine;;1990;;;;;;;;;;;;
Gaia no Monshou (Japan) (Translated En);Gaia no Monshou;NEC PC Engine;;1988;;;;;;;;;;;;
Galaga '88 (Japan);Galaga '90;NEC PC Engine;;1989;;;;;;;;;;;;
Ganbare! Golf Boys (Japan);Ganbare! Golf Boys;NEC PC Engine;;1989;;;;;;;;;;;;
Gekisha Boy (Japan) (Translated En);Gekibo: Gekisha Boy;NEC PC Engine;;1992;;;;;;;;;;;;
Genji Tsuushin Agedama (Japan);Genji Tsuushin Agedama;NEC PC Engine;;1991;;;;;;;;;;;;
Genpei Toumaden (Japan);Genpei Toumaden;NEC PC Engine;;1990;;;;;;;;;;;;
Gokuraku! Chuuka Taisen (Japan);Gokuraku! Chuuka Taisen;NEC PC Engine;;1992;;;;;;;;;;;;
Gomola Speed (Japan);Gomola Speed;NEC PC Engine;;1990;;;;;;;;;;;;
Gradius (Japan);Gradius;NEC PC Engine;;1991;;;;;;;;;;;;
Hana Taaka Daka! (Japan);Hana Taaka Daka!;NEC PC Engine;;1991;;;;;;;;;;;;
Hanii in the Sky (Japan);Hanii in the Sky;NEC PC Engine;;1989;;;;;;;;;;;;
Hanii on the Road (Japan);Hanii on the Road;NEC PC Engine;;1990;;;;;;;;;;;;
Hatris (Japan);Hatris;NEC PC Engine;;1991;;;;;;;;;;;;
Heavy Unit (Japan);Heavy Unit;NEC PC Engine;;1989;;;;;;;;;;;;
Hisou Kihei - Xserd (Japan);Hisou Kihei: Xserd;NEC PC Engine;;1990;;;;;;;;;;;;
Hit the Ice - VHL the Official Video Hockey League (Japan);Hit the Ice: VHL the Official Video Hockey League;NEC PC Engine;;1992;;;;;;;;;;;;
Honoo no Toukyuuji Dodge Danpei (Japan);Honoo no Toukyuuji Dodge Danpei;NEC PC Engine;;1992;;;;;;;;;;;;
Idol Hanafuda Fan Club (Japan);Idol Hanafuda Fan Club;NEC PC Engine;;0000;;;;;;;;;;;;
Image Fight (Japan);Image Fight;NEC PC Engine;;1990;;;;;;;;;;;;
J. League Greatest Eleven (Japan);J. League Greatest Eleven;NEC PC Engine;;1993;;;;;;;;;;;;
J-League Greatest Eleven (Japan);J. League Greatest Eleven;NEC PC Engine;;1993;;;;;;;;;;;;
