#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
alpinerd;alpinerd;Arcade Multiplayer;;;;;;;;;;;;;;
alpinr2b;alpinr2b;Arcade Multiplayer;;;;;;;;;;;;;;
altair;altair;Arcade Multiplayer;;;;;;;;;;;;;;
altbeast;altbeast;Arcade Multiplayer;;;;;;;;;;;;;;
amazon;amazon;Arcade Multiplayer;;;;;;;;;;;;;;
ambush;ambush;Arcade Multiplayer;;;;;;;;;;;;;;
amerdart;amerdart;Arcade Multiplayer;;;;;;;;;;;;;;
amidar;amidar;Arcade Multiplayer;;;;;;;;;;;;;;
ampoker2;ampoker2;Arcade Multiplayer;;;;;;;;;;;;;;
amspdwy;amspdwy;Arcade Multiplayer;;;;;;;;;;;;;;
amuse;amuse;Arcade Multiplayer;;;;;;;;;;;;;;
androdun;androdun;Arcade Multiplayer;;;;;;;;;;;;;;
angelkds;angelkds;Arcade Multiplayer;;;;;;;;;;;;;;
anibonus;anibonus;Arcade Multiplayer;;;;;;;;;;;;;;
animalc;animalc;Arcade Multiplayer;;;;;;;;;;;;;;
animaljr;animaljr;Arcade Multiplayer;;;;;;;;;;;;;;
anteater;anteater;Arcade Multiplayer;;;;;;;;;;;;;;
aodk;aodk;Arcade Multiplayer;;;;;;;;;;;;;;
aof;aof;Arcade Multiplayer;;;;;;;;;;;;;;
aof2;aof2;Arcade Multiplayer;;;;;;;;;;;;;;
aof3;aof3;Arcade Multiplayer;;;;;;;;;;;;;;
aoh;aoh;Arcade Multiplayer;;;;;;;;;;;;;;
apache3;apache3;Arcade Multiplayer;;;;;;;;;;;;;;
apb;apb;Arcade Multiplayer;;;;;;;;;;;;;;
apparel;apparel;Arcade Multiplayer;;;;;;;;;;;;;;
apple10;apple10;Arcade Multiplayer;;;;;;;;;;;;;;
appoooh;appoooh;Arcade Multiplayer;;;;;;;;;;;;;;
aquajack;aquajack;Arcade Multiplayer;;;;;;;;;;;;;;
aquajet;aquajet;Arcade Multiplayer;;;;;;;;;;;;;;
aquarium;aquarium;Arcade Multiplayer;;;;;;;;;;;;;;
aquarush;aquarush;Arcade Multiplayer;;;;;;;;;;;;;;
ar_airh;ar_airh;Arcade Multiplayer;;;;;;;;;;;;;;
ar_argh;ar_argh;Arcade Multiplayer;;;;;;;;;;;;;;
ar_bowl;ar_bowl;Arcade Multiplayer;;;;;;;;;;;;;;
ar_dart;ar_dart;Arcade Multiplayer;;;;;;;;;;;;;;
ar_dlta;ar_dlta;Arcade Multiplayer;;;;;;;;;;;;;;
ar_fast;ar_fast;Arcade Multiplayer;;;;;;;;;;;;;;
ar_ldrb;ar_ldrb;Arcade Multiplayer;;;;;;;;;;;;;;
