#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
pocketrc;Pocket Racer ;Namco Classics;;1996;Namco;Driving;;;;;0;;;;;
ptblank;Point Blank 1 / Gun Barl ;Namco Classics;;1998;Namco;Action;;;;;0;;;;;
ptblank2;Point Blank 2 / Gun Barl ;Namco Classics;;1999;Namco;Action;;;;;0;;;;;
ptblank3;Point Blank 3 / Gunbalina ;Namco Classics;;2001;Namco;Action;;;;;0;;;;;
primglex;Prime Goal EX;Namco Classics;;1996;Namco;Sports/Soccer;;;;;0;;;;;
souledge;Soul Edge Ver. II;Namco Classics;;1996;Namco;Fighter;;;;;0;;;;;
starswep;Star Sweep;Namco Classics;;1997;Namco;Puzzle;;;;;0;;;;;
tekken;Tekken;Namco Classics;;1994;Namco;Fighter;;;;;0;;;;;
tekken2;Tekken 2;Namco Classics;;1995;Namco;Fighter;;;;;0;;;;;
xevi3dg;Xevious 3D/G;Namco Classics;;1995;Namco;Flying/Shooter;;;;;0;;;;;
aquarush;Aqua Rush;Namco Classics;;1999;Namco;;;;;;0;;;;;
ehrgeiz;Ehrgeiz;Namco Classics;;1997;Namco;;;;;;0;;;;;
fgtlayer;Fighting Layer;Namco Classics;;1998;Namco;;;;;;0;;;;;
g13knd;Golgo 13 Kiseki no Dandou;Namco Classics;;1999;Namco;;;;;;0;;;;;
lbgrande;Libero Grande;Namco Classics;;1997;Namco;;;;;;0;;;;;
mrdrillr;Mr. Driller;Namco Classics;;1999;Namco;;;;;;0;;;;;
pacapp;Paca Paca Passion;Namco Classics;;1998;Namco;;;;;;0;;;;;
pacapp2;Paca Paca Passion 2;Namco Classics;;1999;Namco;;;;;;0;;;;;
pacappsp;Paca Paca Passion Special;Namco Classics;;1999;Namco;;;;;;0;;;;;
sws98;Super World Stadium '98;Namco Classics;;1998;Namco;;;;;;0;;;;;
sws99;Super World Stadium '99;Namco Classics;;1999;Namco;;;;;;0;;;;;
tekken3;Tekken 3;Namco Classics;;;;;;0;;;;;
