#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
chboxing;Champion Boxing;Sega Classics;;1984;Sega;Sports - Boxing;;;;;0;;;;;
chwrestl;Champion Pro Wrestling;Sega Classics;;1985;Sega;Sports - Wrestling;;;;;0;;;;;
choplift;Choplifter;Sega Classics;;1985;Sega;Shoot-'Em-Up;;;;;0;;;;;
cltchitr;Clutch Hitter;Sega Classics;;1991;Sega;Sports - Baseball;;;;;0;;;;;
colmns97;Columns '97;Sega Classics;;1996;Sega;Puzzle;;;;;0;;;;;
columns;Columns;Sega Classics;;1990;Sega;Puzzle;;;;;0;;;;;
columns2;Columns II: The Voyage Through Time;Sega Classics;;1990;Sega;Puzzle;;;;;0;;;;;
mp_col3;Columns III;Sega Classics;;1993;Sega;Puzzle;;;;;0;;;;;
commsega;Commando;Sega Classics;;1983;Sega;Shoot-'Em-Up;;;;;0;;;;;
congo;Congo Bongo;Sega Classics;;1983;Sega;Platform;;;;;0;;;;;
coolridr;Cool Riders;Sega Classics;;1995;Sega;Motorcycle;;;;;0;;;;;
crkdown;Crack Down;Sega Classics;;1989;Sega;Maze;;;;;0;;;;;
critcrsh;Critter Crusher;Sega Classics;;1995;Sega;Shooter;;;;;0;;;;;
mt_eswat;Cyber Police ESWAT: Enhanced Special Weapons and Tactics;Sega Classics;;1990;Sega;Shooter;;;;;0;;;;;
ddcrew;D. D. Crew;Sega Classics;;1991;Sega;Beat-'Em-Up;;;;;0;;;;;
sanjeon;DaeJeon! SanJeon SuJeon;Sega Classics;sasissu;1999;Sega - Deniam;Mini-Games;;;;;0;;;;;
darkedge;Dark Edge;Sega Classics;;1992;Sega;Fighter;;;;;0;;;;;
defense;Defense;Sega Classics;sdi;1987;Sega;Shooter;;;;;0;;;;;
desertbr;Desert Breaker;Sega Classics;;1992;Sega;Shooter;;;;;0;;;;;
diehard;Die Hard Arcade;Sega Classics;;1996;Sega;Beat-'Em-Up;;;;;0;;;;;
digger;Digger;Sega Classics;;1980;Sega;Maze;;;;;0;;;;;
dokidoki;Doki Doki Penguin Land;Sega Classics;;1985;Sega;Platform;;;;;0;;;;;
dotrikun;Dottori Kun;Sega Classics;;1990;Sega;Maze;;;;;0;;;;;
dbzvrvs;Dragon Ball Z V.R.V.S.;Sega Classics;;1994;Sega - Banpresto;Fighter;;;;;0;;;;;
dumpmtmt;Dump Matsumoto;Sega Classics;bodyslam;1986;Sega;Sports - Wrestling;;;;;0;;;;;
dunkshot;Dunk Shot;Sega Classics;;1986;Sega;Sports - Basketball;;;;;0;;;;;
