#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Dragon Ball Z - The Legacy of Goku (USA);Dragon Ball Z: The Legacy of Goku;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Dragon Ball Z - The Legacy of Goku II (USA);Dragon Ball Z: The Legacy of Goku II;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
Dragon Ball - Advanced Adventure (USA);Dragon Ball: Advanced Adventure;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Drake & Josh (USA) (En,Fr);Drake & Josh;Nintendo Game Boy Advance;;2007;;;;;;;;;;;;
Drill Dozer (USA);Drill Dozer;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
Driv3r (USA);Driv3r;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Driver 2 Advance (USA);Driver 2 Advance;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Droopy's Tennis Open (Europe) (En,Fr,De,Es,It,Nl) [b];Droopy's Tennis Open [b];Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Dual Blades (USA);Dual Blades;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Duke Nukem Advance (USA);Duke Nukem Advance;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Dungeons & Dragons - Eye of the Beholder (USA);Dungeons & Dragons: Eye of the Beholder;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Dynasty Warriors Advance (USA, Australia);Dynasty Warriors Advance;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Earthworm Jim (USA, Europe);Earthworm Jim;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Earthworm Jim 2 (USA);Earthworm Jim 2;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Ed, Edd n Eddy - Jawbreakers! (USA) (Rev A);Ed, Edd n Eddy: Jawbreakers!;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Ed, Edd n Eddy - The Mis-Edventures (USA) (En,Fr);Ed, Edd n Eddy: The Mis-Edventures;Nintendo Game Boy Advance;;2005;;;;;;;;;;;;
Egg Mania (USA) (En,Fr,Es);Egg Mania;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
Eragon (USA);Eragon;Nintendo Game Boy Advance;;2006;;;;;;;;;;;;
ESPN Final Round Golf 2002 (USA);ESPN Final Round Golf 2002;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
ESPN Great Outdoor Games - Bass 2002 (USA);ESPN Great Outdoor Games: Bass 2002;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
ESPN International Winter Sports 2002 (USA);ESPN International Winter Sports 2002;Nintendo Game Boy Advance;;2002;;;;;;;;;;;;
ESPN Winter X-Games Snowboarding 2002 (USA);ESPN Winter X-Games Snowboarding 2002;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
ESPN X-Games Skateboarding (USA);ESPN X-Games Skateboarding;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
Extreme Skate Adventure (USA, Europe);Extreme Skate Adventure;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
F-14 Tomcat (USA, Europe);F-14 Tomcat;Nintendo Game Boy Advance;;2001;;;;;;;;;;;;
F-Zero - GP Legend (USA);F-Zero: GP Legend;Nintendo Game Boy Advance;;2003;;;;;;;;;;;;
